,BCG,Hepatite B  em crianças até 30 dias,Rotavírus Humano,Meningococo C,Hepatite B,Penta,Pneumocócica,Poliomielite,Poliomielite 4 anos,Febre Amarela,Hepatite A,Pneumocócica(1º ref),Meningococo C (1º ref),Poliomielite(1º ref),Tríplice Viral  D1,Tríplice Viral  D2,Tetra Viral(SRC+VZ),DTP,DTP REF (4 e 6 anos),Tríplice Bacteriana(DTP)(1º ref),Sarampo,Haemophilus influenzae b,Dupla adulto e tríplice acelular gestante,dTpa gestante
1994,88.29,N/A,N/A,N/A,8.85,N/A,N/A,58.23,N/A,5.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.75,N/A,N/A,71.35,N/A,N/A,N/A
1995,103.62,N/A,N/A,N/A,10.5,N/A,N/A,77.82,N/A,4.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.53,N/A,N/A,86.85,0.0,N/A,N/A
1996,104.19,N/A,N/A,N/A,16.5,N/A,N/A,80.85,N/A,5.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.24,N/A,N/A,80.39,0.01,N/A,N/A
1997,117.12,N/A,N/A,N/A,5.79,N/A,N/A,89.27,N/A,7.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.5,N/A,N/A,108.61,0.03,N/A,N/A
1998,111.61,N/A,N/A,N/A,12.63,N/A,N/A,95.3,N/A,18.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.97,N/A,N/A,95.26,0.84,N/A,N/A
1999,117.28,N/A,N/A,N/A,83.5,N/A,N/A,99.08,N/A,29.06,N/A,N/A,N/A,N/A,6692.1,N/A,N/A,94.46,N/A,N/A,99.31,5.09,N/A,N/A
2000,111.74,N/A,N/A,N/A,91.08,N/A,N/A,101.44,N/A,37.14,N/A,N/A,N/A,N/A,77.5,N/A,N/A,94.71,N/A,N/A,105.35,87.85,N/A,N/A
2001,112.6,N/A,N/A,N/A,91.88,N/A,N/A,102.83,N/A,40.24,N/A,N/A,N/A,N/A,88.43,N/A,N/A,97.45,N/A,N/A,103.85,93.1,N/A,N/A
2002,110.28,N/A,N/A,N/A,91.47,N/A,N/A,100.01,N/A,38.7,N/A,N/A,N/A,N/A,96.92,N/A,N/A,44.69,N/A,N/A,96.02,38.98,N/A,N/A
2003,108.47,N/A,N/A,N/A,92.0,N/A,N/A,100.48,N/A,34.68,N/A,N/A,N/A,N/A,112.95,N/A,N/A,1.41,N/A,N/A,4.06,1.72,N/A,N/A
2004,113.36,N/A,N/A,N/A,96.26,N/A,N/A,104.3,N/A,38.29,N/A,N/A,N/A,N/A,110.93,N/A,N/A,102.41,N/A,N/A,N/A,N/A,N/A,N/A
2005,114.48,N/A,N/A,N/A,98.46,N/A,N/A,105.12,N/A,42.95,N/A,N/A,N/A,N/A,106.55,N/A,N/A,102.82,N/A,N/A,N/A,N/A,N/A,N/A
2006,113.06,N/A,46.52,N/A,100.3,N/A,N/A,105.25,N/A,46.17,N/A,N/A,N/A,N/A,105.35,N/A,N/A,103.5,N/A,N/A,N/A,N/A,N/A,N/A
2007,111.08,N/A,79.79,N/A,99.89,N/A,N/A,105.43,N/A,49.23,N/A,N/A,N/A,N/A,106.8,N/A,N/A,103.25,N/A,N/A,N/A,N/A,N/A,N/A
2008,108.91,N/A,81.18,N/A,96.06,N/A,N/A,100.18,N/A,47.09,N/A,N/A,N/A,N/A,99.81,N/A,N/A,97.98,N/A,N/A,N/A,N/A,N/A,N/A
2009,108.71,N/A,85.99,N/A,100.2,N/A,N/A,103.66,N/A,49.69,N/A,N/A,N/A,N/A,103.74,N/A,N/A,101.71,N/A,N/A,N/A,N/A,N/A,N/A
2010,106.71,N/A,83.04,26.88,96.08,N/A,24.02,99.35,N/A,49.25,N/A,N/A,N/A,N/A,99.93,N/A,N/A,98.01,N/A,N/A,N/A,N/A,N/A,N/A
2011,107.94,N/A,87.06,105.66,97.71,N/A,81.65,101.33,N/A,48.95,N/A,N/A,N/A,N/A,102.39,N/A,N/A,99.61,N/A,N/A,N/A,N/A,N/A,N/A
2012,105.69,N/A,86.37,96.18,96.67,24.89,88.39,96.55,N/A,49.31,N/A,N/A,N/A,N/A,99.5,N/A,N/A,93.81,N/A,N/A,N/A,N/A,N/A,N/A
2013,107.42,N/A,93.52,99.7,100.56,95.89,93.57,100.71,N/A,51.5,N/A,93.11,92.35,92.92,107.46,68.87,34.19,97.85,N/A,90.96,N/A,N/A,50.73,2.8
2014,107.28,88.54,93.44,96.36,96.42,94.85,93.45,96.76,N/A,46.86,60.13,87.95,88.55,86.31,112.8,92.88,90.19,95.48,2.41,86.36,N/A,N/A,43.5,9.34
2015,105.08,90.93,95.35,98.19,97.74,96.3,94.23,98.29,N/A,46.31,97.07,88.35,87.85,84.52,96.07,79.94,77.37,96.9,N/A,85.78,N/A,N/A,45.57,44.97
2016,95.55,81.75,88.98,91.68,105.19,89.27,95.0,84.43,N/A,44.59,71.58,84.1,93.86,74.36,95.41,76.71,79.04,89.53,2.73,64.28,N/A,N/A,31.53,33.81
2017,97.12,85.2,84.65,87.04,86.29,83.78,91.56,84.27,0.62,46.46,83.05,79.66,82.13,78.06,90.85,76.45,36.86,84.02,2.81,74.29,N/A,N/A,34.56,42.36
2018,97.72,86.73,89.76,87.5,92.91,87.1,93.43,88.17,0.47,58.4,82.16,80.02,79.72,71.9,91.89,76.49,32.46,87.31,1.93,67.49,N/A,N/A,47.02,63.06
2019,52.95,48.33,52.47,53.66,55.93,49.73,54.43,51.54,0.19,39.91,52.09,50.5,55.16,45.89,57.19,48.37,22.46,49.86,1.0,38.7,N/A,N/A,30.73,41.97
