,Ano,Hepatites,Incidência
0,2007,Taxa de Incidência Hepatite A,7.1
1,2008,Taxa de Incidência Hepatite A,6.2
2,2009,Taxa de Incidência Hepatite A,5.7
3,2010,Taxa de Incidência Hepatite A,3.6
4,2011,Taxa de Incidência Hepatite A,3.9
5,2012,Taxa de Incidência Hepatite A,3.4
6,2013,Taxa de Incidência Hepatite A,3.1
7,2014,Taxa de Incidência Hepatite A,3.2
8,2015,Taxa de Incidência Hepatite A,1.6
9,2016,Taxa de Incidência Hepatite A,0.6
10,2017,Taxa de Incidência Hepatite A,1.0
11,2018,Taxa de Incidência Hepatite A,1.0
12,2019,Taxa de Incidência Hepatite A,0.4
13,2007,Taxa de Incidência Hepatite B,6.6
14,2008,Taxa de Incidência Hepatite B,7.1
15,2009,Taxa de Incidência Hepatite B,7.8
16,2010,Taxa de Incidência Hepatite B,7.2
17,2011,Taxa de Incidência Hepatite B,8.7
18,2012,Taxa de Incidência Hepatite B,8.4
19,2013,Taxa de Incidência Hepatite B,8.3
20,2014,Taxa de Incidência Hepatite B,8.3
21,2015,Taxa de Incidência Hepatite B,7.9
22,2016,Taxa de Incidência Hepatite B,7.2
23,2017,Taxa de Incidência Hepatite B,6.9
24,2018,Taxa de Incidência Hepatite B,7.0
25,2019,Taxa de Incidência Hepatite B,6.6
