UF,IDH,Abandono vacinal
Distrito Federal,0.85,17.99
São Paulo,0.826,17.24
Santa Catarina,0.8079999999999999,13.75
Rio de Janeiro,0.7959999999999999,8.69
Paraná,0.792,14.24
Minas Gerais,0.787,14.96
Rio Grande do Sul,0.787,13.12
Mato Grosso,0.774,13.22
Espírito Santo,0.772,15.33
Goiás,0.769,13.71
Mato Grosso do Sul,0.7659999999999999,15.03
Roraima,0.752,14.02
Tocantins,0.743,14.76
Amapá,0.74,28.66
Ceará,0.735,18.09
Amazonas,0.733,18.4
Rio Grande do Norte,0.731,21.18
Pernambuco,0.727,15.86
Rondônia,0.725,15.92
Paraíba,0.722,16.28
Acre,0.7190000000000001,22.44
Bahia,0.7140000000000001,16.88
Sergipe,0.7020000000000001,21.87
Pará,0.698,23.13
Piauí,0.6970000000000001,14.45
Maranhão,0.687,19.74
Alagoas,0.6829999999999999,20.89
